x,y,target
1.70791,-5.19476,3
-6.5246,0.79757,7
1.702,4.78405,8
1.43288,-2.43157,0
1.2593,-5.82727,1
-3.47884,0.07107,2
6.85979,2.5664,2
2.40015,1.99776,3
-0.05359,-5.28305,1
0.06433,-6.18725,1
-2.00316,-1.76729,3
5.40409,2.89943,2
-0.86974,-0.76267,2
-6.27911,0.93451,5
5.96289,3.60261,4
-0.51705,-0.6943,3
-1.80899,3.99946,9
-3.48232,-4.24214,3
-1.29207,-0.93212,3
-2.47502,-1.58024,2
1.23055,-5.85928,3
-6.56789,0.24375,7
1.26078,0.76255,2
-0.50271,2.35052,9
6.43198,1.18949,2
0.89021,-6.15102,1
6.04253,0.63291,6
-6.52841,0.65095,7
-7.16144,1.04897,5
-6.58439,-1.51789,5
0.16979,3.8221,9
3.99161,1.9478,2
2.32087,-0.59164,6
-4.4054,4.88027,9
-5.42081,1.85654,7
-3.40246,3.68674,9
-4.96122,2.66025,7
1.2601,-0.68789,4
0.57233,-5.93932,1
-1.80699,2.1882,8
1.87499,-5.09584,3
4.33332,-5.52511,3
-1.09195,4.28262,8
1.69088,-3.45345,0
-1.67902,-3.07748,8
-4.54712,3.69425,7
-3.93903,-3.37824,0
-6.20104,0.57054,7
-6.1542,0.26506,7
0.27709,4.74389,9
1.09657,0.84737,6
2.94301,-3.42697,3
-4.22718,-4.068,0
0.21045,-3.68016,3
-7.26909,-0.40929,7
7.54223,1.81413,4
-0.30585,-6.01307,1
-3.98171,0.66588,5
4.48852,1.35035,2
5.44079,-2.38486,0
-6.73504,0.36082,5
-0.95834,5.25396,8
1.28753,0.02407,6
-6.3325,0.71457,7
7.86507,-2.2491,0
2.84147,-5.8728,1
6.89041,-3.36975,0
-6.769,-0.52467,5
7.20422,1.54922,6
-0.92806,0.22495,2
0.59326,-5.74753,1
7.18233,4.10303,4
0.60488,-5.5298,1
-0.9385,4.18264,8
-4.78962,4.49351,7
-4.96922,4.11822,9
2.16617,2.5984,9
-5.55341,1.90905,7
1.97563,-5.29329,3
-1.56186,1.08451,2
-2.5793,-0.66902,2
4.43749,2.19358,4
-6.41006,0.28372,7
8.0435,2.86107,6
3.74739,-2.90152,3
-3.05922,3.45495,9
5.78579,2.76558,6
-2.5451,-3.96039,3
-4.18516,5.1015,9
-4.70083,2.50837,5
1.09688,-5.82522,1
4.5101,-2.63537,6
-4.1846,4.1054,9
0.00375,0.34352,2
-5.38589,3.30565,7
5.51207,2.98942,4
-3.03092,-4.27953,3
-5.63406,0.74243,5
-7.17193,-0.12134,7
4.78817,2.37407,2
-5.96891,1.78164,7
9.76618,4.75268,2
2.7412,6.3925,8
-6.05419,2.11811,7
-6.61479,-0.34474,5
6.33538,1.84516,4
-2.50959,2.95031,5
-4.27776,5.01693,9
1.52217,3.22344,4
2.94516,-5.4629,3
-6.80125,-0.72542,5
4.2727,-0.08027,0
8.18019,4.76924,2
-5.81715,0.95882,5
-4.83243,1.68023,5
-3.69988,-3.34396,3
3.16948,-5.51722,1
2.28679,4.25453,9
-1.13397,-3.59258,3
-5.75382,1.24062,7
-2.04788,-5.19663,1
-2.62973,-3.38568,0
3.81276,-4.30901,3
-0.05511,-0.47047,4
-4.76642,-2.22162,4
4.56816,0.50012,2
-4.82958,0.36711,5
-4.54639,3.76903,7
5.94673,3.5112,2
-1.76503,-5.25534,1
2.53753,-6.08409,1
-5.14581,3.43829,7
-6.1783,1.40012,7
-5.27931,3.33379,7
7.06895,-2.20997,0
3.12759,-3.78317,1
5.75344,1.94329,6
-0.41944,0.38104,8
-4.40314,0.19317,5
7.81963,3.92714,2
-2.91624,4.27961,5
-5.4297,-2.45594,3
-6.0784,0.78621,7
-1.57551,-2.07544,8
-6.40734,-0.01259,7
-6.17323,1.07305,7
4.24769,-2.40577,0
6.99179,5.84453,8
-2.24522,3.55139,5
1.03549,-3.95747,6
7.83529,-1.80627,6
-7.37867,-1.79915,5
-7.50747,-1.31627,5
8.05162,2.00326,6
-6.09855,2.38242,7
-6.21874,0.99813,7
-5.49949,2.78584,9
-5.75836,2.52933,7
0.04518,-5.61718,1
6.59861,-2.99808,0
3.94247,-3.08139,0
3.68803,6.28326,8
3.94656,-3.23147,0
6.68832,-0.38779,4
0.76415,-2.84963,0
8.1501,2.29868,6
5.61264,3.69984,4
-5.10799,-1.38356,5
-5.7974,1.82887,5
6.32233,-1.99779,0
-7.1525,-2.10905,5
-1.77468,-4.06389,3
-1.43786,-3.39816,6
1.51149,-1.393,4
-4.12293,0.44927,5
-3.07553,-3.62192,0
-5.6799,3.22543,7
-0.85715,-3.57892,1
0.03267,1.11391,8
-4.21123,3.78264,7
-0.40734,-5.61372,1
-4.40971,-2.59069,3
4.3258,2.35271,2
2.2053,-0.87242,0
5.11967,1.74862,6
-6.80299,0.08463,7
0.94195,-4.31786,3
-6.75895,0.46356,7
5.98159,2.75783,4
-2.1154,2.85413,8
9.36756,4.72322,0
5.30728,-4.36488,3
-0.75419,4.42835,9
4.58431,2.18589,4
4.61338,-3.5399,0
-1.54709,-3.33302,3
0.16829,-2.86387,0
0.4555,5.98787,8
-6.26708,-0.11864,7
0.58609,-5.24573,3
4.45896,-3.28972,3
5.42332,-2.53573,6
-4.09671,2.78885,5
0.04868,-2.35723,0
1.56077,-5.7516,1
-6.22803,0.49464,5
2.34868,-2.02654,0
0.03883,5.66324,9
0.67297,5.92792,9
-1.86246,-5.47165,1
0.98404,-5.13204,3
3.2118,-4.0089,0
-2.94836,-1.40949,6
-0.77904,-4.88803,1
8.04608,4.68832,6
-2.4716,-1.35307,6
-7.36011,-2.26544,5
-6.71372,0.80621,7
-5.01509,-2.12879,2
4.37039,1.96642,4
6.27715,-1.45117,0
-3.32286,5.34392,9
-0.70198,-0.38418,2
1.60466,-3.13233,6
0.13007,3.67097,8
8.7036,2.64123,2
3.72857,5.56998,8
-0.83808,-3.00629,3
-5.85907,2.51278,7
-6.64704,0.1453,7
0.42535,-4.34979,3
2.07496,-5.35654,3
0.05673,6.05508,9
-7.27534,-1.58683,5
-7.24299,-0.98064,7
0.44599,-3.49521,6
-1.93845,-1.78176,0
-3.42017,6.25552,9
6.41223,2.57141,4
-5.11896,-0.12559,5
3.06878,-2.20414,0
-5.86669,0.18078,7
1.83521,0.24726,2
-2.8215,5.42106,9
-6.64724,-0.75432,5
-7.18087,-0.36965,5
-1.94271,4.24919,8
-6.42862,0.16157,7
8.01697,0.56007,1
1.58889,4.21552,9
-0.45847,1.55547,5
2.66439,1.39806,6
3.84569,-3.56053,3
-0.79918,-2.80778,6
2.41063,-4.23403,3
4.39058,-2.47606,0
4.87668,1.84008,2
-6.7431,-0.38284,7
-1.22588,-0.75995,6
3.79191,-2.5304,4
8.64671,1.84495,2
-4.33303,1.50707,5
5.0321,2.25752,4
0.22197,-6.3833,1
-5.42367,1.86012,5
-6.68758,0.79823,7
-3.97544,5.76394,9
-4.17671,2.10662,7
-3.44822,-4.63741,3
-2.9123,2.55331,9
-1.96364,3.98283,8
1.9606,3.57682,0
-7.00143,-0.66899,5
2.48731,-5.11142,1
-1.39834,4.39348,9
1.8495,-3.46431,6
3.16627,-2.4066,1
-2.02633,-2.6034,0
5.04013,3.12655,6
-1.83541,5.9786,8
-4.38289,-2.83823,0
-5.88145,0.59745,7
1.28241,0.5241,6
-1.35821,6.90838,9
-4.05943,1.20064,8
-3.22401,1.50247,8
4.36569,-3.90555,4
6.01999,-1.83983,4
0.01637,-3.65627,4
-2.63338,-4.88243,1
-6.05633,1.7066,7
-6.93778,-0.26247,7
1.10785,-5.73688,1
1.38056,1.48261,1
4.02784,1.29315,6
-5.75474,2.38468,7
2.92634,-2.47765,6
5.9957,-3.93932,3
-1.70017,-0.54251,2
1.45094,5.80609,8
-6.39041,0.95407,7
1.65472,5.6624,8
-5.06574,2.34576,7
-2.86527,5.49733,9
0.66262,-5.75841,1
0.71558,-5.99684,1
0.0628,-4.93713,3
2.19318,6.61326,8
-5.29199,2.89316,9
-3.10914,0.44902,5
0.12136,1.07651,9
-0.80727,-5.97733,1
-2.91059,-3.80232,0
0.93426,1.91613,6
3.83081,-3.30245,3
6.30815,3.94678,4
4.62416,-1.12369,4
0.37648,-0.72849,4
-6.14572,1.07184,7
2.36444,-5.17567,1
-0.01553,-2.14695,3
6.34829,-2.35218,0
1.89627,-5.30282,1
-6.82156,0.41558,5
3.23707,-0.50332,4
5.09482,3.89216,4
0.41916,2.8889,9
1.61827,0.70946,2
6.229,2.97576,4
3.53642,1.87373,2
3.7325,0.67578,2
0.98983,-1.60514,6
-6.13552,1.22406,7
-3.3367,6.29684,7
-0.25571,0.66348,6
-5.8428,2.09999,7
3.76057,-4.86148,1
1.05966,-1.06519,4
3.11132,-3.1137,0
-1.48478,7.46378,8
-0.98317,-5.18031,3
1.34096,-4.22494,3
-6.73794,-0.55653,5
3.19849,2.47404,6
6.9613,-1.43732,0
-2.50548,0.17766,8
0.80107,-2.81426,3
-2.03325,-4.22264,0
3.62436,0.26299,2
-0.74296,-3.8664,0
1.0854,-4.48532,1
1.49287,7.54691,8
-0.77308,2.0139,4
2.27185,-4.00944,0
6.6634,1.48353,2
-5.01037,3.59887,9
-7.06222,-1.66415,5
1.80965,0.70369,4
0.03295,-2.55908,4
-5.40405,1.27066,5
6.20896,2.82374,2
1.05808,-5.71495,1
0.22971,-2.66265,6
7.881,4.33808,4
4.80297,1.49894,6
-7.57926,-1.94594,5
6.14194,4.34216,8
5.74569,-1.81303,0
-6.64982,0.2412,7
-0.6286,-5.30819,3
8.8883,3.06157,2
-1.24035,-1.21676,6
-4.6537,2.87013,7
-0.20725,2.01999,2
1.84822,1.53237,2
0.53966,-4.93834,3
9.39287,2.21443,6
7.45246,-0.14652,6
4.39724,-0.69759,2
-4.73535,-3.43095,0
-4.11951,-4.30497,3
4.18843,4.4066,2
-6.17888,0.16546,5
-0.83645,-5.49105,1
-5.99109,1.24446,7
-2.57426,-0.30213,5
-0.77781,0.3108,2
-5.39157,0.67439,5
-5.04229,2.69662,7
-4.52455,4.8901,7
-0.15706,4.61197,9
0.09565,1.91847,9
-2.3732,6.90369,9
1.61019,0.50829,2
4.83495,-2.43576,0
-2.09652,5.32967,9
6.13586,1.62352,2
6.58497,-2.10027,0
-6.80876,-0.25433,5
-6.78153,-0.8841,5
-6.29321,0.10387,5
5.52189,-1.74396,0
-6.63081,2.42606,5
7.56671,0.0184,0
4.44997,0.25542,6
-1.72285,-1.96653,6
4.58111,-1.99641,0
6.08826,2.32873,6
0.1597,6.38514,9
-4.50077,4.73631,9
-0.92284,1.22211,2
-1.18187,-4.25762,4
-5.05706,0.11337,5
8.44872,3.05476,4
5.64093,-3.35707,0
-1.6415,-5.34886,1
6.93341,-3.25352,0
-2.87621,4.89259,8
-0.53372,6.13504,9
-6.02572,-1.03682,5
-5.92813,1.76371,7
-0.41485,-4.11247,3
4.99063,-4.14641,0
7.24003,3.58972,2
7.15839,4.38145,4
-1.91004,-4.88009,1
3.73836,-0.80458,3
0.50308,3.49005,8
0.61031,-6.22055,1
2.35595,6.96982,8
3.7858,0.98904,2
-3.46436,0.13578,0
-2.70065,-1.99726,6
-3.55368,3.09525,9
3.3692,8.26046,8
-6.84696,0.29719,5
-0.37264,-4.78076,1
3.3896,0.60319,2
3.24607,2.39288,4
3.16162,-3.38404,0
-2.40654,4.32376,9
-0.88134,0.49443,6
-5.2103,0.67772,8
-3.94356,4.34183,8
2.96593,-3.6313,0
-7.04292,-0.82964,7
0.43745,-3.97679,1
5.68406,0.90688,6
-3.75865,3.63807,9
-3.71143,2.69595,8
0.63958,3.07088,9
-0.00184,6.10225,9
1.73644,-0.07927,4
-2.87251,5.52881,9
4.74284,1.57174,6
-3.2905,-3.83885,3
-0.79316,-4.88414,3
6.27457,1.2457,4
0.66078,-0.06857,5
6.07796,-1.53078,0
0.96996,6.03157,8
-3.88068,-3.46511,0
6.47604,0.65423,4
6.71299,1.44964,0
4.17296,-5.05675,3
3.70856,-3.04756,0
5.7531,-2.42572,0
6.68359,-2.36321,0
-1.50121,-5.13327,3
-0.06743,-4.17032,3
-6.2041,0.29059,5
-3.03279,6.16741,9
1.72356,1.81926,4
-6.10829,0.7789,7
-0.17623,-6.00024,1
-7.06751,-0.99597,5
1.11987,-2.68711,4
-0.99444,-5.58872,1
3.0329,2.0595,6
3.41931,-4.45033,1
-6.79609,-0.32651,7
-4.9781,4.47147,9
4.62117,3.38758,4
-1.43459,-2.27819,3
5.75138,2.32902,4
-6.49469,-0.97341,5
0.31633,-0.41468,2
-1.43159,7.07197,9
4.89388,2.75915,4
-0.77817,3.13552,9
2.05897,6.05432,8
-2.86433,2.89199,8
-6.29542,1.02106,7
-2.63375,-0.83937,4
-1.48427,1.44694,2
1.64124,-3.75756,3
-3.27654,4.3864,9
5.37412,-4.47995,3
-3.2127,-2.26318,6
-6.23272,0.97457,7
0.43794,-3.12554,0
2.87264,2.67066,2
-6.12204,0.66711,7
5.09835,-3.44613,0
1.62772,1.62569,6
-1.22377,-5.84441,1
3.12038,-3.35735,0
-6.09366,0.43049,5
-5.92543,1.72286,7
-2.26367,-4.19425,0
-7.36657,-0.53027,5
-5.11704,3.3691,9
-4.78158,-2.6665,4
2.85676,-4.72192,3
7.07937,2.16825,2
1.65294,6.46637,8
-7.11308,-1.29372,5
-0.31076,3.21847,8
-2.30818,-5.01745,1
-5.64812,0.81458,9
7.18704,6.08168,6
-6.10832,0.43203,7
4.41001,3.51469,6
-5.37776,1.89007,7
1.58888,-5.77902,3
-4.21953,-4.11508,6
9.31528,4.91266,4
-5.9992,0.65253,5
-1.46998,2.49423,1
-1.52982,-1.84112,8
-1.23676,4.55509,8
-3.56749,1.86305,8
-5.92545,2.86652,7
6.28381,2.86486,4
0.74887,-3.07721,6
-6.08026,0.75146,5
0.51823,-5.46979,1
-2.46359,0.60657,5
-0.05435,2.55451,9
-1.98394,-0.6425,6
-0.5059,-4.08776,0
-1.87656,4.85827,9
-5.79467,2.22517,5
-2.06361,3.04951,8
-6.95029,-0.97777,5
-6.36752,0.86681,7
2.83315,-2.75416,3
3.77076,0.29927,9
2.18136,6.10829,8
2.28838,-5.53926,3
5.67203,0.40498,4
-2.5281,0.94202,6
-6.02857,0.60579,5
-6.14284,0.36586,7
-4.58067,-0.10167,5
-0.51691,-5.03377,1
1.54506,-5.48558,1
-7.2199,-2.01943,5
-0.9096,1.79486,4
-4.64082,-4.22808,1
4.16715,2.6159,8
-3.35634,4.32433,5
-0.23093,-1.08453,8
-1.23506,-1.31821,2
-3.17889,5.15231,9
8.81161,1.03048,6
-1.02465,-5.31974,3
5.3226,-5.24482,3
2.48236,0.71421,4
-5.61851,-3.66992,0
-1.21775,-1.36864,2
1.70695,-0.72977,4
-3.0294,-5.03601,1
0.46581,-5.79685,1
4.44284,-0.89667,6
-4.96764,3.99379,7
0.81095,-1.38233,3
-4.71672,3.88547,9
6.49405,-2.37001,0
7.00735,3.35479,2
1.70424,1.89732,8
0.23505,4.58118,8
2.79793,4.51861,8
-1.64546,3.72974,6
-6.3802,0.73395,7
-4.46833,3.81464,7
6.50524,-1.98713,1
3.7827,1.36196,2
-0.24639,-3.38626,6
8.30023,3.17525,6
-3.95156,-4.54461,1
1.45339,0.38643,6
-2.02328,-3.17994,0
-1.36951,-0.22928,2
-6.62007,-0.07856,5
2.7195,3.84185,8
0.55216,0.73704,2
5.31863,3.81376,4
-2.70362,-0.60684,2
0.48363,-1.08306,3
3.51542,-5.3667,1
-6.56094,1.37157,5
-7.33042,-2.49021,5
6.36479,2.29225,4
2.07838,1.4427,4
3.86546,-3.00321,0
-7.09763,-1.76131,5
8.1719,3.4568,4
-6.27958,-0.06399,7
5.22404,-2.43294,6
6.13786,-3.6285,3
0.0449,-1.57171,4
-4.81347,3.04153,5
-6.14481,0.95956,5
-6.34572,0.84866,7
-5.62398,1.40603,5
-6.21622,1.19111,7
-0.72123,-2.85448,0
0.72072,-6.2777,1
-2.3836,-5.31195,1
0.21129,3.54239,9
-6.41956,0.09781,7
-5.29089,0.88884,5
1.9193,-3.19047,0
-1.73012,-4.48764,1
-2.34433,5.40001,9
2.99215,0.75198,6
-2.48423,-4.51362,3
-3.60535,-1.83997,6
-4.22213,-0.33506,5
3.26034,0.31388,4
2.46679,-2.95337,3
7.50468,3.06351,6
-5.28793,-0.81142,5
-5.90761,1.87766,7
8.62319,2.7812,2
7.83032,2.06305,2
6.93763,3.40519,2
2.85713,-3.34734,0
-6.58762,0.38562,5
-0.11074,0.02679,6
6.1763,1.76083,6
2.75216,-5.12092,3
-6.16003,0.61615,7
0.438,4.78007,8
3.37503,-2.58504,6
3.42237,0.76439,2
-0.97872,-0.07298,6
0.85879,-5.70975,1
2.569,-4.08105,1
-5.66857,1.37602,7
-2.75002,1.01668,5
4.61233,1.41394,2
-4.84019,2.10589,5
6.92573,-1.89073,3
5.97309,1.27377,4
2.12362,4.0926,8
-7.37112,-1.17662,5
0.03653,-1.07618,8
5.50525,3.15413,8
6.09865,2.35533,6
0.65321,-5.61264,1
3.21326,0.19476,2
2.52794,-4.64427,3
-6.02121,0.89755,5
5.13595,4.32187,6
-3.00375,6.54045,9
-0.49537,-2.48722,0
4.69883,2.14048,4
-5.9441,0.54747,5
-0.29406,0.56782,2
1.99391,-5.1244,3
6.24267,4.80956,4
-1.75087,6.48356,9
-5.93551,0.86886,5
-7.56987,-2.12287,5
-3.45946,5.30323,9
7.72469,2.44468,4
-2.15994,-3.16043,6
6.6278,-0.88788,4
1.36288,-5.19791,1
-1.99343,-5.28213,1
-1.62489,5.67287,8
-2.93678,6.5929,9
3.93519,1.41674,4
6.16517,2.60731,4
-2.75661,0.00944,2
4.26719,-5.46204,3
-1.29775,-4.87923,3
2.50093,-3.72499,0
-6.27168,1.37635,7
-1.58804,-5.54044,1
-3.39194,3.28905,8
-3.253,1.30582,8
-3.42395,2.31098,5
-2.03571,-4.13603,0
5.625,-2.2758,0
-3.77705,3.23077,7
-5.83132,1.89914,7
0.34411,-6.36488,1
-3.28424,-2.89197,0
-1.00534,-5.83436,1
6.27934,2.31671,4
2.52608,-4.65103,1
1.39309,2.23828,9
4.87702,-2.8653,0
0.7026,1.60964,4
1.09479,-3.73254,1
1.69122,-3.73553,1
7.81798,-1.48117,0
-4.86256,3.67616,7
3.26783,-4.29622,3
-5.45987,3.07028,7
0.43281,-1.2334,3
0.37579,0.6053,9
3.08778,-2.22445,0
-1.64893,-5.00329,1
1.4004,5.37363,8
-2.40491,5.4146,9
-3.23682,-1.68561,0
6.73459,0.73797,0
5.17592,0.55927,6
8.00585,-1.49246,0
-3.36446,5.35201,9
-2.05856,-4.63869,1
4.09477,-3.33446,6
0.54499,-6.23849,1
3.73853,2.56683,2
-6.73445,0.33362,7
4.97392,4.57376,8
4.30113,-1.60555,0
-5.64772,-1.75084,5
5.65248,-2.5713,6
1.55649,8.22323,8
7.5763,3.38832,2
-3.83382,2.00402,5
-7.41082,1.63901,5
0.55876,-6.26775,1
-7.16181,-0.19734,5
-3.04737,6.04743,9
2.88481,-5.97929,1
-1.10621,4.19191,8
-6.17979,-0.97998,5
7.58328,-2.12104,3
-0.2505,-5.70888,1
-1.3154,-0.14358,6
8.87282,4.74757,6
-1.14036,-4.80177,0
-4.99156,1.81075,7
6.80739,-2.82235,3
-6.63199,0.30108,5
-0.28503,-1.28142,4
1.33038,3.18561,8
5.14365,-1.50642,0
-5.01229,2.54833,7
-0.4212,-3.99989,1
4.59809,5.00987,2
1.43215,-3.91801,3
0.7845,4.05074,9
1.44501,3.03231,8
4.0288,-4.81962,3
-1.09488,2.01861,8
-6.25811,0.51316,7
-6.70929,0.14433,7
-4.35789,3.82615,9
-6.12424,1.47442,7
7.64237,-1.18339,0
0.51642,3.80738,9
5.50781,3.02962,4
-5.08143,-2.6901,0
-3.58048,5.48934,9
-0.86449,-1.49557,6
2.39919,-5.99897,1
-3.55703,5.78746,9
3.53152,7.08434,8
-3.52288,-2.33323,6
-0.83392,-3.77673,3
-3.40846,5.58362,7
4.56276,1.31174,4
-2.52391,5.40967,9
-7.40473,-1.75542,5
6.544,3.79043,4
-6.39642,0.13299,7
-3.00358,-5.0351,1
1.57269,0.42853,2
-0.7231,-5.43639,1
-5.61717,-1.9621,2
0.16265,-3.74955,3
-3.02637,5.64461,9
3.23982,1.71546,2
1.13679,-2.42408,0
-6.47472,0.7171,5
0.32316,-1.81373,0
-2.41142,-3.08684,0
-7.05379,-0.1879,5
-5.27061,-0.53571,5
6.52607,1.05066,4
1.56931,-3.29714,0
-0.75834,5.80018,9
0.29443,7.84912,9
-0.19008,-5.73404,1
-0.70491,-1.80207,6
-6.7566,-0.06306,7
-5.31323,2.64992,7
-6.33462,0.66828,7
7.16322,3.23761,4
-6.00652,0.02818,5
-0.87356,-5.73082,1
4.58193,3.35643,2
4.08658,-3.21759,0
3.32794,0.85036,6
3.20524,-5.19128,3
3.59804,6.93645,8
-5.10937,1.36412,9
2.30199,2.61764,8
4.62495,2.52153,4
-0.56558,-5.37702,1
2.58858,-3.99051,0
0.3567,6.61022,8
-2.65684,-3.83423,3
-1.25166,4.24357,9
1.53303,3.1309,8
3.05839,4.25992,8
-5.76416,2.0141,7
1.09009,2.25862,8
2.40873,-3.3673,3
6.8727,1.01429,0
4.00656,-1.55955,0
-6.62964,-0.13793,7
7.92882,3.09761,4
1.52824,5.57568,8
5.59277,-3.57825,6
-1.0194,4.72473,9
-1.50546,5.97439,9
-0.82519,-0.21386,4
-6.57371,-0.02918,5
-5.55059,1.59709,7
-0.63093,1.1908,2
7.70142,5.4137,2
1.21804,-5.96392,1
-2.8069,0.91452,5
2.09936,-3.06491,3
7.48289,1.94895,4
4.59533,-4.54697,0
-7.25622,-1.28434,5
-7.24265,-1.10239,5
1.82552,-2.01921,0
-0.0652,2.58043,8
5.54466,2.87852,4
-3.85987,5.25919,7
0.47673,5.45116,8
-2.65393,5.97736,9
4.6909,-0.99151,4
-0.73962,0.42636,2
-1.93657,-4.85816,1
-4.54125,4.18902,7
3.86718,1.66421,4
2.14549,3.87907,4
0.33863,1.31311,4
-5.57571,3.00285,9
6.38645,0.43939,4
4.80946,-5.6986,3
-0.13207,-0.33625,6
0.29685,-2.96474,0
-5.10338,3.99486,7
-6.54252,0.84823,7
-3.78566,0.81408,8
4.68425,-1.6818,0
-2.85746,5.65628,9
2.22251,-3.47645,1
7.43047,2.60537,2
-3.19367,-1.93773,6
8.09972,3.11948,2
-3.17477,2.10588,9
-3.9511,4.01055,7
-0.82163,-5.72399,1
-4.04191,2.83175,9
-2.89952,5.52042,7
-1.94651,-4.42861,3
-1.27863,-4.62608,3
0.85768,-6.22218,1
-2.12043,0.97063,2
-2.31017,-3.73737,3
-4.46979,-1.48909,5
7.33685,-1.21712,4
6.18765,-2.18538,3
-5.17426,3.90905,7
3.49343,0.25465,4
-0.40845,-5.64279,1
5.87455,3.06403,4
4.72737,2.28125,6
-4.82206,-0.77668,6
-7.10385,-0.38274,7
-5.28928,2.77312,5
5.00322,0.6643,4
-0.46796,-0.19928,6
-5.56884,2.70921,7
-3.95725,4.31142,9
3.32125,8.1617,8
-0.50261,-4.89397,1
-0.99108,-0.73252,8
2.37473,-5.26843,1
-4.76441,-1.70479,2
0.99966,-0.1734,2
-5.53179,1.21098,5
-2.89734,1.69051,5
6.68155,-2.19971,6
0.5244,-6.27628,1
7.14838,0.13775,4
-0.35474,0.22512,6
3.49358,-0.02291,6
0.16575,-6.38413,1
4.13734,1.21585,2
1.92252,-2.02611,0
-6.5311,0.41473,7
5.21006,1.31856,6
-2.63397,0.0495,8
-1.26321,3.0851,8
7.47719,3.68086,2
0.03064,1.68165,8
7.62098,3.61858,4
-6.82396,-0.80693,5
2.76445,-3.24297,0
4.25791,-1.78255,0
-3.00644,-5.03305,1
-5.5309,2.4536,7
-5.53655,2.54672,9
-7.09937,-0.73883,7
3.96473,-4.53033,4
-4.91169,1.95303,9
1.60188,1.40265,4
6.75757,-2.93765,0
6.46822,2.23884,2
0.98715,6.91386,8
-6.45317,0.93046,7
-1.06107,-5.63164,1
6.24614,-3.03396,0
-0.24506,6.2603,8
-3.81164,5.49281,7
2.82343,3.99621,6
6.04018,2.36698,8
7.9679,3.22274,4
1.78194,3.05132,8
0.52999,0.25396,2
1.47528,5.30569,8
4.98677,-2.66415,0
0.63428,-6.23439,1
-4.96088,2.28192,5
3.49895,-4.59782,3
0.9472,6.58246,8
-1.22678,-5.24936,1
-5.0033,3.25119,7
3.49138,3.88372,4
-1.34231,5.50307,9
6.70874,-2.96979,3
-5.80823,2.4757,7
-0.68208,4.80773,9
-6.52873,-0.49042,5
0.71157,-6.07855,1
-1.39046,5.59028,8
-3.9321,-3.85726,3
8.49724,-0.79253,0
-3.01942,4.97792,9
-2.97827,-3.52704,3
-0.4266,-1.74834,6
-3.4968,-0.59528,2
6.01854,-2.76253,4
2.18066,0.09067,2
-5.58042,0.54345,7
-2.19654,-3.48214,6
8.73982,0.16405,2
-0.9797,6.95186,9
2.11188,5.48097,8
2.32741,5.24627,8
1.47465,-6.05966,1
-6.78214,-0.1227,5
-6.12311,1.33021,7
-6.93077,-0.34803,7
-3.45186,-4.08422,1
-3.79657,3.86231,9
-7.41421,-1.19493,5
3.11135,-4.44332,4
-1.22064,-3.00704,1
8.59306,-2.20942,0
-6.28432,1.05624,7
0.34525,1.63197,8
-6.52632,-0.35776,7
3.21494,-4.76146,3
-5.96003,0.96018,7
4.55943,-4.50449,6
-4.05614,1.00475,2
-6.58388,-0.10788,5
-6.37912,0.19127,5
4.45594,0.72605,4
2.59062,1.88699,6
-5.38904,1.33804,7
-3.97179,-3.20241,2
-0.33913,-3.01191,6
-5.10996,-4.04206,3
-2.34704,-1.56424,2
5.38522,-3.56303,0
6.26456,3.52672,4
-6.41292,0.68538,7
-4.00267,-1.19327,8
-2.50819,-1.01946,6
-3.9663,-1.77666,6
0.58121,-4.4862,0
0.65038,-5.79233,1
-5.58781,-1.30884,5
1.68554,-5.38064,3
-1.4776,1.48514,8
2.80967,-3.93223,3
-1.462,6.32525,9
-6.73475,1.59876,7
-1.07817,-5.42811,1
-6.22395,2.4851,7
-1.49596,-5.34516,1
0.20985,-3.91082,0
-3.36132,-3.38376,3
4.0726,3.09049,8
-6.69893,0.46423,5
7.40202,-1.99358,0
5.45569,-3.65775,0
0.64333,0.82135,6
8.15592,2.38468,4
-1.32777,-5.00371,1
0.43433,-5.74584,1
-1.28374,-0.01617,2
-1.9767,4.83863,9
6.3285,-3.07161,0
5.07859,-0.87303,6
-1.13506,-1.15804,2
0.62254,-6.13537,1
4.74037,-3.65372,3
-1.08216,-0.98975,2
-6.30047,0.9967,7
5.62012,-4.11925,6
1.03114,-6.18732,1
1.94829,5.8777,8
-6.59934,-1.54233,5
-6.50096,0.92298,7
0.96721,-4.66599,2
2.32464,-2.76171,0
-4.92951,0.85917,5
3.98961,-2.31492,0
5.07008,2.8804,4
-5.78988,-2.45751,6
-3.3878,-2.65244,2
6.25515,2.61775,2
-6.48169,-0.99687,5
-2.67542,-1.73942,4
-3.68838,-5.15717,1
-0.0913,7.08078,8
-1.77569,0.01294,2
0.09488,-6.09389,1
-5.49803,2.98801,5
-0.80482,-4.70877,3
7.26146,5.7228,8
-1.13877,3.32126,8
-4.26945,2.88286,9
-1.99605,2.68545,9
-3.64278,-3.60487,0
4.33678,-4.76999,1
-1.10295,-0.15191,8
1.43126,-6.45489,1
4.01227,1.43138,4
-1.77416,5.75063,9
5.03826,1.43475,0
3.14784,-5.3062,3
0.56523,-6.07886,1
0.02062,-5.8857,1
8.00099,3.92974,4
-5.38903,2.58899,7
1.32177,4.18647,8
5.78977,-2.67594,3
5.5693,2.26058,4
-4.26235,4.44025,9
8.43939,-2.08813,6
