x,y,target
-9.4238,-37.31485,3
-34.57847,4.29891,5
6.02653,19.95983,0
0.40579,-25.19161,2
19.13383,-11.96142,3
37.3619,24.92415,3
20.20069,5.27385,3
4.82595,17.24096,0
23.91375,-1.63954,6
14.7092,-65.10612,4
21.22637,-18.42182,4
27.81899,-41.43668,4
6.99184,-6.00266,4
2.94406,-44.86824,4
-66.08429,3.12912,9
-61.25976,-8.54752,9
0.5712,41.36338,0
-33.53502,33.55775,7
0.07813,-65.31966,4
39.8188,-2.17239,0
39.75528,-45.27574,2
0.2284,-30.71507,2
62.01465,30.46558,1
-59.61345,-11.38697,9
-37.12731,15.24761,5
-60.40791,5.19784,9
-59.38253,21.06539,9
3.30219,6.59873,0
-38.92996,44.49383,5
-48.92073,-40.11818,8
-8.83336,-30.21894,6
-33.32661,35.95453,7
49.41515,15.19823,3
-61.65247,2.1596,9
-22.82153,37.41312,5
23.75893,-60.46796,2
-25.93056,-7.98807,8
-49.38475,24.15906,9
-12.1113,41.40825,5
-28.53857,-14.96221,8
6.64167,42.55865,0
5.84619,48.55117,0
15.32452,10.28567,3
5.63828,47.87288,0
12.73379,19.16379,6
42.97703,12.37294,3
-27.11679,63.39619,7
-30.18423,-20.40158,8
8.5251,33.28545,0
67.62678,9.78498,1
-3.91356,-11.48301,2
9.0995,-70.30917,2
-20.15275,-43.82311,3
73.63995,15.20636,1
64.60157,33.27142,1
14.16394,1.01416,3
-14.77669,-60.98997,2
-4.22172,-23.87818,2
-42.3194,22.77518,5
15.99947,-64.36804,4
21.87799,-12.3123,3
-61.80713,-7.08789,9
28.96011,19.34192,3
20.65315,-12.09774,3
8.74927,-11.98051,2
44.9209,22.08636,3
-40.44218,62.23986,7
3.93273,-30.43359,2
-72.72297,-18.22856,9
36.27425,-50.05791,2
84.15115,5.48727,1
26.53877,-42.16407,6
-36.87629,52.31615,7
-38.23936,21.79816,5
-22.21944,9.13397,5
-61.79396,-18.30627,9
0.73962,-47.95659,2
4.32355,35.62042,6
-62.38802,31.18243,9
-49.29527,32.32551,7
-62.85103,9.27546,9
-53.4278,36.48518,7
19.78924,-21.04039,4
79.90679,17.39318,1
-21.74161,-22.61199,8
42.1856,13.09976,3
50.91183,2.83134,3
-39.39693,-45.6293,8
18.23503,34.35542,0
-19.36219,-4.2444,8
-64.76322,28.46991,7
5.39301,8.75685,0
-46.28569,31.20355,7
-39.34778,52.13977,7
-74.86369,-12.24817,9
7.43688,-33.30539,6
47.23902,-16.69048,3
5.53236,5.32934,0
26.07699,-11.52066,3
-35.55853,23.57552,7
25.03996,-45.44378,4
55.78528,32.20071,1
-34.2124,2.38861,5
20.81612,-37.45809,2
14.34281,43.49576,0
-27.34565,7.24826,5
-43.19938,-47.1302,8
14.10238,-35.0584,6
-28.20937,65.02072,7
20.22799,46.14465,0
73.77861,18.02699,1
26.87074,47.69206,0
-36.78968,15.04261,5
-1.07022,-54.33015,6
6.24206,-27.52651,2
82.61937,4.29465,1
14.52173,-64.50555,4
70.57704,0.86569,1
-26.62488,-19.42627,8
-55.34775,35.09482,7
-61.00079,31.47701,9
-66.78046,-26.73158,9
-31.10369,61.82604,7
45.82984,10.1278,3
-1.30174,-26.5695,2
6.99914,-15.04795,2
1.70692,-48.19392,4
-34.526,53.59738,7
-8.9916,-57.59998,6
47.64339,-20.18011,3
-54.35063,4.0729,9
0.28939,41.18939,6
23.2502,9.03912,3
-60.93554,20.48933,9
-27.76531,7.69331,5
78.34796,17.32271,1
36.50947,-10.76781,6
-65.01044,35.3414,9
-5.77218,-28.94552,2
-48.60504,53.6007,7
22.35455,-72.90358,4
36.96656,21.01582,3
-33.34658,10.19401,5
-35.48697,23.59221,7
-11.98583,-52.82673,2
-24.21634,59.25733,7
-10.24217,-56.78456,2
-29.64586,-26.52319,8
-44.80931,58.90333,7
-23.33088,40.31172,5
-4.29329,-52.80289,4
-68.38812,-21.74203,5
-61.01519,35.61058,9
13.99817,-39.26357,4
51.44152,-11.59317,3
-26.66615,34.38655,5
-12.22726,-44.02105,0
-0.83192,-67.5017,2
-33.89298,66.72685,5
-36.1533,8.12197,5
18.45278,8.30228,3
65.43183,4.93075,1
-63.61463,-19.43024,9
24.52946,-7.50059,3
-47.36393,34.89109,7
63.53687,13.19419,1
5.77788,16.83995,0
50.0534,14.90102,3
13.52573,-27.14857,4
1.84216,-3.63986,4
24.26916,-39.11119,2
-34.62933,11.80938,5
-54.69947,31.35747,7
-7.89314,-69.86936,2
70.29991,23.71737,1
75.57824,8.69799,1
-55.30267,37.73101,7
-40.13622,60.66459,7
-59.53133,37.01398,7
8.59425,48.65042,0
64.31112,-2.4091,1
14.77249,-51.89452,6
-21.85221,-10.35442,8
-30.09007,3.51238,5
8.67133,-73.85546,2
-65.16447,38.54398,5
3.25967,3.93713,3
-29.48274,57.54705,7
-17.9811,-6.84264,8
-21.72312,65.09611,7
-21.52737,59.31106,7
10.97797,50.26797,0
-23.29918,-56.03367,8
-43.41386,4.81221,5
17.33988,25.99459,6
8.05515,47.32011,6
-14.58595,39.68392,5
-22.17366,33.64399,5
24.48462,-45.38776,6
-45.61217,49.90196,7
-21.56462,68.17796,7
-58.41533,24.78826,9
-46.16628,58.45838,7
68.2748,11.75162,1
12.9241,52.15679,0
19.24573,38.64343,0
-30.01535,-49.73222,8
27.18785,43.34837,0
42.22668,-34.35385,4
7.16614,25.31446,0
-16.83884,-44.36703,6
3.72191,-66.09119,4
-19.85835,6.33153,5
-33.56498,42.77503,5
16.14996,48.63303,0
-21.75181,45.08618,5
29.72453,11.88615,3
32.59237,16.50676,6
35.62936,-24.90462,4
-37.38144,11.09075,5
7.70869,13.94253,0
-53.53197,37.08115,7
19.39831,2.30977,1
-27.84243,-10.76147,8
-46.97199,62.32252,7
80.7768,8.43113,1
4.6415,2.78216,3
11.11513,-71.1696,2
31.8235,-1.20219,0
14.88624,-46.86959,6
-31.90428,35.75404,7
48.15332,-7.80393,3
-15.60215,43.79286,7
11.75153,-63.16645,4
-43.57316,-40.36631,8
-19.5821,-54.07069,0
55.93948,-17.20154,3
-69.9444,-1.62608,9
35.87814,-65.45255,4
39.49931,-4.79464,0
25.06042,5.93641,3
8.7151,25.0578,0
-44.36815,-50.44159,8
-19.18585,58.95126,7
41.65425,14.95049,3
52.16462,-22.11542,3
10.62366,41.21298,6
-44.10247,13.80576,5
21.02229,1.49949,0
78.46839,14.86689,1
-37.63155,16.11183,5
7.86211,34.77542,0
-67.99229,-14.87037,9
-71.256,-12.88158,9
52.65194,30.96491,1
38.7715,14.08927,3
40.2479,-1.40832,0
1.16804,-7.91277,6
67.84201,2.24986,1
-1.48221,-66.33238,6
0.2187,15.2986,6
-11.90253,38.56693,5
-28.84581,43.65911,7
5.84975,-0.34791,2
26.72529,-69.50192,4
18.99846,44.62627,0
-63.76383,8.06243,9
10.56982,-14.46735,2
28.94436,0.65175,6
-18.25131,-21.38214,8
17.98062,-51.5129,2
-27.16129,-26.89925,8
23.12775,2.5987,3
-40.98146,58.28224,7
-28.79707,51.11295,7
38.74929,7.71488,3
47.59645,13.11572,3
-69.27492,-11.30508,9
-17.0106,32.98363,5
-24.70429,46.61607,7
47.9667,-2.96665,6
2.81244,14.88508,0
-68.98886,16.77597,9
16.88725,-60.13576,4
-33.98062,46.59988,5
12.40906,30.89923,0
-29.49374,57.20819,7
17.55917,-36.8093,2
-66.64581,19.25522,9
-20.83307,29.16365,5
-32.12101,33.08072,5
-42.5437,-44.19925,8
-29.15618,50.39962,7
37.88418,-38.84113,1
-63.34761,-17.29478,9
-62.54515,-22.68615,5
-1.86706,-40.82111,6
51.47422,-19.51663,3
11.08636,20.6049,6
39.70743,7.40944,3
9.56445,40.98241,0
29.12683,-56.65545,2
-25.29464,52.63014,7
9.18118,-14.91305,6
42.01694,-20.67339,4
31.67128,-43.81314,2
-47.97187,41.13111,5
13.31994,-61.67936,4
60.66687,34.03393,1
-43.51757,24.63311,5
-28.86188,66.3526,7
-64.49388,23.24015,9
-64.87879,38.83155,7
33.28592,21.70298,3
-53.03611,6.24333,9
-47.38576,-44.17345,8
-19.66753,-50.18168,0
-26.33512,32.68844,5
70.30193,-2.44901,1
-61.48898,-14.60991,9
28.23901,0.73935,6
31.3124,-15.81839,1
1.34997,16.63589,0
-8.80448,-50.39271,6
-46.35049,-45.52613,8
2.95452,9.72955,0
-45.07183,30.73551,7
25.21642,33.6844,6
-71.06261,-5.46263,9
-44.40756,-37.4284,8
-41.88034,-36.76564,8
47.45799,-17.03092,4
49.31533,-25.02152,4
39.96046,-16.30299,4
62.49926,16.80735,1
-37.46418,60.47913,7
-24.83606,55.17566,7
75.1974,22.29232,1
21.93883,-29.34472,1
13.39937,-49.48792,6
-32.41534,67.66634,7
9.4035,37.50003,6
56.22435,-17.73266,3
6.97751,-15.57377,2
-32.27987,-26.39178,8
-22.99292,54.30408,7
-36.30193,-47.06566,8
-51.00312,33.12561,7
-70.25077,14.40634,9
72.17989,9.60417,1
76.67032,25.77428,1
39.12328,16.93833,3
-34.02007,-49.56443,8
-49.17898,54.42598,9
-52.05998,0.68417,5
-67.37315,-24.77444,9
71.19035,26.02568,1
4.84715,17.97353,0
-9.57084,-33.24175,6
45.70177,-19.40202,3
14.89896,-66.08488,4
42.47077,-25.00768,4
27.90879,-25.91133,4
-38.13348,57.8153,7
72.76067,-2.46337,1
22.89667,-10.28251,3
11.99459,47.65185,0
78.22134,4.5619,1
-24.79774,38.03271,5
37.18144,-30.98611,4
15.22516,-66.72946,4
-61.65009,-19.94925,9
-2.86489,-40.93689,2
15.23134,-60.62181,4
29.39663,-63.14438,2
21.24391,-35.60863,2
4.43245,25.36463,6
-39.38765,62.27818,7
-68.4396,18.03944,7
13.02262,-29.49713,6
-43.15054,58.64946,7
69.97408,-2.78887,1
18.95271,-22.08446,4
11.9515,37.55762,0
-49.20753,-46.3421,8
38.44876,24.31128,3
49.53163,-5.49092,3
-23.06788,9.91808,5
-8.69703,-48.71767,6
14.26537,48.32951,0
-18.49197,-11.41686,8
24.47897,-11.73556,3
12.64373,16.66086,0
24.04286,-37.44665,2
8.51759,18.02576,0
73.46215,16.99675,1
-25.3831,-26.19463,8
1.512,-32.67458,4
18.40607,33.2453,0
34.33203,-63.90771,2
-54.37882,40.53536,9
-25.13313,32.16341,5
9.48622,-36.91429,4
26.51568,-8.93857,4
-40.62855,16.06711,5
10.21478,-67.29996,2
73.59818,9.55978,1
13.84672,19.45798,6
5.44591,-60.30972,4
12.56239,-58.55478,6
-11.12842,39.36577,5
-25.83229,-54.56099,8
21.7607,44.62103,0
-21.03638,56.93655,7
41.19001,23.8109,3
-16.51655,-47.63853,2
9.59129,-16.12744,6
-51.01581,55.83828,7
7.57404,-29.17577,2
-6.55407,-41.15412,2
41.15545,14.9216,3
26.95234,-46.4972,6
38.05873,-38.46867,6
40.73686,-48.79535,2
4.60927,7.12753,0
10.81846,4.30724,3
19.07111,-62.67943,2
-35.31163,15.3496,5
84.28445,27.5887,1
-24.17015,59.20224,7
-33.80857,1.43733,5
11.35246,-24.89378,2
-35.88046,16.14201,5
-47.13008,60.20215,7
-62.85053,27.67544,7
-72.5967,-15.1364,9
-65.91869,-23.57754,9
-62.16814,-1.87488,9
4.78552,-31.21136,2
23.93558,43.31473,0
-59.29262,-4.89911,9
28.65537,-59.24051,2
23.34619,45.19798,0
-34.77607,33.3059,5
-31.36511,15.45074,5
-33.17217,38.27333,5
18.8337,44.16634,0
-35.01864,28.12339,5
44.25734,-33.98286,0
2.16896,39.22003,6
6.28246,19.33211,6
9.43496,40.78614,0
-2.64427,-50.24149,6
-70.44845,-12.7691,9
-63.58307,21.94803,9
-8.75254,-30.62056,2
45.91354,-8.54792,4
-29.34442,9.99096,5
22.27535,-50.86003,4
27.12365,45.36345,0
87.06281,9.75605,1
17.22618,49.89364,0
-51.034,-44.9262,8
-62.8201,-11.63173,9
-22.15361,9.00375,5
-36.13748,62.48896,7
31.66443,6.76875,3
37.78049,-2.18965,0
-8.52526,-55.70561,2
6.26573,-63.23281,4
68.01411,20.54512,1
34.00266,-32.06213,3
-27.09328,-17.08359,8
79.70654,24.54796,1
-38.45322,-51.88636,8
21.31187,-36.58538,2
-3.27225,4.50493,0
4.60366,-10.05068,6
-53.0375,2.01149,9
-32.73448,-31.4902,8
-38.06978,30.95233,5
72.91174,2.70555,1
14.64491,-38.19704,2
11.82619,-60.15199,4
13.23975,36.85351,0
-58.83044,-5.74777,9
-16.65283,-31.78157,6
-39.4597,40.05123,8
-50.53563,61.98631,8
11.48007,36.31696,0
-22.56483,46.94654,7
35.98005,6.24159,1
22.99868,-43.73805,6
-67.2766,21.6882,9
-44.65535,-40.04844,8
-63.27862,-19.0077,9
-69.13523,-1.81581,9
14.31934,-33.73846,4
-62.39924,2.57903,9
14.08484,-46.45306,6
30.26267,19.74491,3
36.34006,18.02309,3
32.44886,-51.86428,4
-71.71899,-25.7387,5
20.32354,44.37361,0
-40.17966,-53.34183,8
5.1989,9.16645,0
37.48397,-48.91891,4
-13.932,-44.88834,0
42.56728,4.71167,3
15.3539,32.04364,0
20.6571,43.61467,0
22.40705,45.22137,0
33.79784,17.99574,3
31.00661,10.00014,3
-35.59941,14.87017,5
-62.50094,2.93092,9
13.47469,-38.61329,4
-33.49265,59.16888,7
74.71485,30.72224,1
-20.06363,33.81468,5
40.38687,-17.38882,4
71.78636,28.68794,1
6.58298,-45.30163,6
67.15955,-2.18736,1
-18.38477,54.57759,7
-60.06249,27.75251,9
10.2475,-62.15644,4
2.63782,16.95679,3
32.15308,-57.98565,4
-33.43936,13.97642,5
-4.83758,-26.96619,2
-68.76671,3.6323,9
27.91597,-66.69158,4
-62.05009,-16.66412,9
-32.97066,-49.13184,8
-46.24426,-41.61421,8
-36.23529,57.27507,7
7.4155,-13.44322,4
0.5497,-26.56385,2
28.76118,-10.67477,3
-58.3973,10.79222,9
54.56135,-16.54539,3
6.19663,-3.9352,6
-40.16685,60.59206,7
17.56791,24.75347,0
5.25581,-51.42052,2
-35.07434,55.20122,7
28.13847,46.54316,0
-7.1423,-30.83951,6
71.64609,32.47368,1
19.36039,38.08214,0
-36.59713,15.0525,5
-42.29291,57.55895,7
25.9119,13.51107,0
-33.52474,27.47775,5
-55.38097,20.33962,9
1.77723,-2.48645,4
41.46313,1.29892,3
36.17406,-51.86571,2
-44.99652,-52.47401,8
-23.8547,35.27633,5
-26.77224,-18.10324,8
68.18594,26.31106,1
-50.73421,10.23153,9
-16.57391,-59.12151,6
-28.94594,64.88464,7
-0.32985,40.8935,6
-34.47944,62.52005,7
46.11459,17.70155,3
4.97236,7.60155,6
-14.53616,-58.90347,4
-33.68972,38.07928,5
-14.19648,-32.96442,1
-19.46649,-5.27158,8
-44.38556,-46.18166,8
-44.74362,-36.71067,8
-52.64323,37.90485,7
32.91641,-59.28421,4
13.63413,22.13943,6
-42.38899,22.42519,5
80.52371,8.42097,1
-36.93777,4.1303,5
-68.74785,-22.3932,9
4.73818,-19.11053,6
24.74846,4.52488,0
-68.88031,-7.03442,9
-34.80676,6.00022,5
-39.2651,-34.05421,8
-16.05523,39.35382,5
-28.34856,64.50987,7
43.69288,-19.12602,3
-67.08338,-27.63677,9
-37.35062,-51.85229,8
45.7131,16.48746,3
36.11763,-46.32553,4
-12.30906,-30.43032,6
-29.07914,13.79089,5
-16.92229,54.62143,7
-27.85352,9.09838,5
65.03086,11.72439,1
74.42071,18.87306,1
-10.02109,38.70049,5
12.88561,-27.55989,4
59.96319,19.79123,1
32.46508,-36.25906,8
-69.5706,20.3328,5
-20.53686,-6.35536,8
17.75416,-17.66132,2
-58.61161,8.66624,9
32.62097,-41.64889,6
41.52421,24.97735,3
46.77505,6.10468,3
11.80137,-43.69156,4
3.75155,6.24631,0
-5.02508,-22.55228,2
8.19629,-33.04228,4
87.47372,11.14065,1
73.57551,28.53063,1
38.43969,-21.95757,6
-56.77084,37.1746,7
14.89115,-11.4724,3
-51.45001,56.32235,9
13.81847,49.79102,0
-1.85675,-60.79444,2
-2.64165,-35.6915,8
-32.40542,-45.9135,8
-24.28509,-25.69403,8
-38.60249,-41.33708,6
-28.48298,57.75428,7
-54.56084,31.12572,7
31.71929,-17.56013,1
28.96866,-62.92329,2
13.82989,18.10511,6
6.98928,-69.66388,6
63.66026,23.07492,1
8.78085,-36.14406,6
8.00051,15.80772,0
-0.48533,-24.22939,2
-34.39626,34.46186,5
-31.09304,-17.27751,8
3.84708,-29.84727,2
-11.11045,-62.063,4
-5.40551,-19.26084,2
22.60327,-12.78017,3
70.64729,-2.21822,1
-44.23684,28.65889,5
-14.70733,37.48723,5
31.65159,-58.2006,4
3.20386,-52.70554,4
11.27651,38.30919,0
-13.22728,39.9184,5
-7.24069,-53.32175,4
-32.21425,49.77707,7
11.23449,50.82843,6
53.23832,-21.22487,3
19.88543,-22.39516,4
-38.06967,8.73451,5
-38.82915,31.27235,5
-27.38095,65.59566,7
-40.20881,18.97758,5
-40.54776,60.71847,7
5.35164,21.27768,0
71.83316,11.55425,1
84.40013,26.66215,1
-62.91478,-15.86337,9
-31.53835,59.16776,7
-44.61809,12.16325,5
21.59495,36.8567,0
76.82957,-0.0946,1
-63.76929,-4.8777,9
10.97126,-43.76575,6
34.88372,21.50807,3
1.13517,-7.93572,6
-31.84984,7.21414,5
35.1503,-55.31084,4
28.30803,40.28346,3
30.87176,-57.5472,6
-22.02361,10.17029,5
-44.44635,56.44487,7
8.03575,-68.95842,2
25.21721,-60.6059,2
-6.87039,-62.39202,2
38.31973,-12.05237,0
-23.08037,38.69484,5
-8.84324,-25.5977,6
27.4217,-54.32459,6
47.08192,3.55214,3
-31.01858,58.06721,7
-36.39327,-48.01846,8
33.81476,-6.68108,6
19.35298,-34.9912,2
3.52004,-24.84013,6
79.05271,17.46336,1
62.53012,-2.88618,1
-45.69447,34.10855,7
-47.7728,-1.09358,5
34.14658,-53.26267,2
-43.89805,14.1224,5
47.26753,-28.11598,3
21.51241,-45.55944,4
-30.27716,-15.76617,8
-15.50579,33.74036,5
-20.88047,-6.51258,8
-20.08403,-52.62887,8
8.70138,-58.86028,6
73.51183,20.72701,1
37.85547,-56.12251,2
54.21202,-14.43312,3
-47.37268,64.14462,5
-13.09477,-64.3312,6
-68.18491,16.81008,9
9.95119,21.309,0
33.39305,-55.60981,4
-32.47594,45.85358,5
2.77985,-27.15262,2
36.24989,10.72342,3
2.14713,-58.69349,4
-60.63884,-2.42463,9
-36.01929,39.66978,5
-23.98772,34.88101,5
-58.15483,-4.53671,9
20.18711,-46.93354,4
19.36916,2.65665,6
44.18705,-30.22713,4
78.63272,-0.58206,1
66.05262,26.34404,1
-47.91581,-45.27839,8
-62.79425,3.29305,9
5.83796,-41.21793,4
30.54642,-65.29751,4
-0.85315,-20.78394,2
46.82484,6.77029,3
38.27589,24.65582,3
36.00565,3.96779,0
-35.45227,59.7271,7
85.85857,10.59574,1
-44.32811,-40.57404,8
-17.99454,-23.03042,8
-55.01597,-14.80255,5
21.91913,6.9569,0
50.24181,-25.43789,0
-52.19312,57.59811,7
-46.45616,54.05654,7
62.20177,36.29879,1
5.08632,15.19418,0
57.18673,31.62668,1
32.17722,-56.60022,4
73.21812,-2.49501,1
-67.90867,-26.23962,9
15.56541,43.35672,0
18.17972,-27.16828,4
66.61319,-1.44147,1
62.65706,-2.83612,1
14.44509,48.16086,0
-60.09794,23.58388,7
39.71296,2.53555,3
-54.3635,35.28964,7
21.79333,-12.33878,3
-66.13622,-27.90483,9
8.37716,38.09491,0
64.06557,17.31966,1
-32.38578,-26.0924,8
-59.35743,-4.03801,9
4.37106,12.49236,0
32.22397,-25.16266,0
23.66626,-42.77114,6
13.81115,48.12112,0
-62.72108,4.16947,9
70.42328,2.63436,1
39.87408,-5.25853,6
78.55566,26.43825,1
5.22008,-51.66579,2
-25.38805,50.82059,7
-25.78521,-54.51334,8
14.64601,41.01302,0
-20.0972,8.00554,5
37.83002,-6.18873,6
-39.82762,-50.64433,8
9.15777,-68.10321,2
-49.25802,5.22597,5
-39.72128,23.06859,5
55.22169,33.6106,1
-34.59431,27.93988,5
-62.88941,4.65697,9
69.5901,8.58018,1
-39.832,-45.27493,8
-34.84089,10.10807,5
52.46617,-25.58643,3
72.85965,22.95141,1
-1.85484,-21.35982,6
0.6942,-66.83679,6
23.90541,5.11831,0
-56.30058,41.48287,7
54.36035,-21.26276,3
-30.09365,32.59415,5
6.48383,-21.40524,4
-25.68378,-16.58321,8
22.48713,40.12109,0
-54.04522,24.61484,7
66.27789,0.59216,1
-11.00022,-69.15104,2
36.66991,8.96113,3
-63.2852,-15.82007,9
-25.67308,-15.66483,8
46.09756,6.3521,3
-22.50706,-19.32324,8
-30.08674,58.27949,7
-25.91517,65.15794,7
-55.6108,16.29869,9
-38.0415,62.11635,7
13.55449,46.32996,0
-70.08472,-20.76362,9
5.88046,-57.57589,4
6.17071,6.53202,0
-62.0495,3.584,9
20.59443,-11.79747,6
80.56382,5.41669,1
-64.11372,14.10784,9
-28.57406,-29.26635,8
4.61702,-6.79484,6
49.60535,-7.40501,3
-68.58178,17.43344,7
23.66366,-37.98997,4
-67.51335,-4.30742,9
-21.34012,32.59463,5
22.8411,-57.20887,4
-29.18141,50.90712,7
64.59859,19.97349,1
-4.41241,-35.66447,2
64.88779,12.02414,1
-0.22498,-3.16461,2
26.29973,7.99815,3
-66.7844,11.27453,9
28.17038,-71.31488,2
7.37791,25.5526,0
-25.54301,67.76463,5
16.72846,-7.7552,0
5.69243,17.12317,0
-22.54895,30.7823,5
-30.21531,3.9571,5
32.6464,-46.47962,4
16.1709,27.01714,0
-62.60231,-10.97063,9
-70.00359,-10.52325,9
74.72334,29.28489,1
14.55167,-11.50176,6
-27.98398,53.47436,7
-51.08612,33.30347,7
-24.03071,57.81121,7
-4.96836,-56.68376,4
-23.39188,10.10493,5
66.05378,33.26461,1
25.07054,-71.38448,2
26.58849,43.87832,0
21.59192,-39.77715,6
44.80052,8.72723,3
-28.83655,-29.63081,8
-48.94809,3.26364,9
-28.78509,-11.84984,8
31.40577,-54.55004,4
87.50922,6.66624,1
16.72203,39.03402,0
-40.10712,-49.89159,8
13.10749,11.26602,3
-62.31186,-10.95392,9
-27.04128,-16.87507,8
-28.68638,-48.56926,8
-42.40682,56.95611,7
-24.93176,-22.18519,8
41.15085,8.37693,3
33.88969,-39.51778,0
7.56242,39.0332,0
-23.58885,52.51097,7
-7.74199,-51.44577,4
-36.31287,-27.60417,8
27.80792,46.46521,6
-68.25186,-16.534,9
-69.02354,-5.40868,9
7.04239,-18.79588,4
-22.48293,49.19739,5
-37.38069,68.94452,7
7.55529,-26.81325,2
-16.62434,-59.05082,2
74.70712,27.43031,1
-35.51143,1.37003,5
40.97005,-12.22123,3
36.27396,-49.79623,4
43.29404,-0.20197,0
-26.4976,35.13643,5
-19.89165,35.93719,5
24.27744,34.36998,0
-35.72326,-25.35923,8
11.83977,-61.48442,4
-67.62471,20.00184,7
-45.94491,-52.53962,8
-63.46568,2.51129,9
39.68686,-31.1424,4
3.00717,-26.22299,2
62.94229,16.1905,1
-64.77186,28.50421,7
31.42753,-59.07975,4
18.16977,-41.43208,4
13.272,-27.48757,4
-52.53468,31.71708,9
40.12491,-31.51471,4
47.56954,7.76328,3
5.82573,-23.4905,6
7.57241,25.28552,0
-57.05719,28.46231,7
-41.13153,61.95862,7
-42.07624,-36.30128,8
8.24411,43.52481,0
-64.35475,12.00557,9
64.55267,-1.13249,1
25.57486,-62.35293,2
4.77235,-7.18869,6
25.72322,-63.07595,2
-51.63379,1.15902,9
-62.76781,36.86917,7
63.09393,31.48132,1
-55.24768,11.62819,9
-69.39213,17.47256,7
26.07971,16.30832,3
36.79327,19.41435,3
79.76318,26.98018,1
0.73852,-24.69567,2
23.50706,9.28175,3
-19.27633,7.57844,5
43.78179,-28.42675,4
48.09168,-26.78523,3
-60.38242,33.92742,7
35.16769,-45.55439,4
82.04992,18.15579,1
-2.13371,-53.64512,4
13.01285,-56.79136,6
-1.72637,-6.60903,6
-19.12267,63.08174,7
-40.98365,44.93464,5
26.70622,-39.96041,4
9.85359,-16.57501,6
-54.83633,35.94078,7
-64.1287,36.27462,9
-32.81883,-49.09148,8
62.73301,12.01783,1
-19.83187,-12.70691,8
68.09429,-2.00474,1
-3.37967,-3.76703,2
15.05501,-25.48338,2
-37.61015,58.63998,5
-43.58952,6.07602,5
36.10613,-6.10237,6
80.43762,24.94318,1
37.63673,-44.46136,4
3.88378,-25.8273,6
2.02276,38.09101,6
80.72646,25.2956,1
2.88147,-44.79829,2
7.43459,30.65372,0
-27.26157,64.07055,7
13.42896,-50.96984,6
-11.21682,-13.60649,8
-17.98611,-20.44085,8
-5.28233,-69.05513,2
-24.63625,-15.49247,8
-0.72796,-62.23807,4
-25.78155,29.06484,5
16.27176,36.35532,0
15.08931,41.15282,0
87.37714,10.91721,1
-52.9219,38.71213,7
-54.03571,20.71672,9
-25.7958,43.05917,7
50.02129,-13.48408,4
-50.57859,9.27588,9
13.69585,-38.26114,4
19.88567,50.6507,0
37.54878,-54.73947,2
-40.00805,-49.95186,8
-39.81227,60.50698,7
64.86403,15.598,1
28.87219,46.42067,0
-37.78316,-29.28901,8
-64.01115,27.71261,7
-19.62663,-50.52818,6
-17.68472,-51.10887,8
16.10242,-56.51083,4
-30.40141,-13.35539,8
14.93214,-23.03566,2
-35.34055,-47.8677,8
13.54989,43.15803,0
80.08604,24.85219,1
-51.419,60.1179,5
41.05211,4.7731,3
-45.08471,-51.58036,8
81.19357,8.60863,1
-40.33414,65.9713,7
-4.43129,-46.52136,4
-60.14305,-4.76606,9
52.11943,-24.46935,3
-45.7618,60.53639,7
-67.41491,-16.63777,9
-14.98118,45.78915,5
78.33553,11.18592,1
-45.34676,-46.88664,8
9.48997,7.59757,3
5.63559,48.4156,0
-63.96342,1.82732,9
2.47096,13.60707,3
23.6645,-1.32842,6
1.01772,-13.52821,2
44.60507,-23.58987,4
-1.0973,-34.04352,2
-34.94335,49.87084,7
12.49539,15.6129,6
3.86883,48.30927,2
-63.43436,-4.87494,9
-29.44129,-24.11449,8
-29.43782,-23.94747,8
70.77792,10.52062,1
-27.49272,29.00094,5
-29.68514,57.85404,7
-22.20035,54.20319,7
19.76894,7.23414,1
-64.02638,36.24023,9
-23.74757,30.41674,5
49.77065,-11.52442,4
17.42994,0.00167,1
6.8957,51.56397,0
-41.22139,62.09344,7
-25.32118,-16.99648,8
-17.46588,53.2673,7
49.20314,5.59428,3
-22.83371,60.28653,7
40.73628,-2.3406,6
-5.28548,-9.13191,2
-35.51854,10.78031,5
-37.46349,15.08781,5
40.37534,-52.94369,4
1.57669,-39.96866,6
-36.69057,48.16745,7
5.82593,1.16239,2
13.51375,21.08291,6
7.0027,5.32174,3
9.80402,-12.92132,2
18.74419,40.95451,0
14.17778,-64.96023,4
-25.14495,55.85255,7
-15.83766,-10.10376,8
-4.62717,-13.86425,6
3.47045,-1.24071,6
28.85736,4.64879,0
80.3576,20.74249,1
-24.49438,6.4161,5
42.74851,14.21617,3
-20.43263,-22.67887,8
41.30363,6.74488,3
-62.49685,-0.44045,9
-38.45522,49.78701,7
65.70636,26.74282,1
-51.69754,40.38451,7
63.68415,12.94182,1
27.67535,3.5459,0
11.81049,8.76046,3
-21.20198,-28.49187,8
-15.55834,44.16357,5
8.05407,54.36956,0
16.97986,42.39183,0
4.21088,-37.21167,6
16.15184,-51.95598,4
67.65929,2.06621,1
74.03893,21.47261,1
0.35713,-22.8613,2
-59.10151,10.00477,9
28.15861,49.51086,0
40.3782,-24.73394,6
12.04469,-16.47497,2
85.43143,6.77522,1
53.37949,-21.43317,3
10.47504,-13.88823,2
-21.70273,50.89338,7
39.8262,-4.64577,6
78.32687,10.19117,1
