x,y,target
-2.18524,8.37559,7
-5.83044,-4.81758,1
6.38427,8.15333,9
5.10613,-2.40625,6
0.84782,1.73756,2
-5.46241,-5.90993,1
-1.43899,6.97548,5
-5.04839,-7.39457,1
10.62893,1.84704,9
1.72333,-6.71423,6
0.75286,-6.7262,1
2.58744,-2.45533,6
-4.5437,-3.31165,3
-3.54912,3.58773,2
-4.2752,6.62393,5
-5.0385,-6.74106,3
3.15347,8.70967,9
-2.4879,-7.33144,3
-2.06235,9.22253,5
5.31324,-7.37269,4
-3.86164,-0.2448,0
6.96015,-8.98254,6
4.74403,6.59376,9
-3.73704,3.81295,5
6.96632,-0.72519,4
-4.11804,1.94165,2
-1.50993,-9.32444,3
9.74711,4.46032,8
-7.23744,4.06479,5
4.21702,2.31965,8
-5.57292,0.42345,3
2.7157,-8.73118,6
6.2809,-5.42529,4
-4.41927,-7.29311,1
8.87764,-1.81443,4
7.56026,7.93502,9
-8.43008,4.98348,5
5.15642,4.99417,8
2.17602,7.59631,9
-0.97362,6.20149,7
4.3911,-8.50806,3
4.52273,0.53244,6
5.55342,4.96838,9
-5.89476,6.55498,5
3.15239,6.9471,9
-6.52388,-3.36899,1
-6.08457,-5.71544,1
-6.67746,0.02679,1
7.68921,5.98152,8
-0.83605,1.14806,4
-5.66816,-5.17151,1
4.21659,-1.16133,4
-0.87801,0.83973,6
-11.89221,1.66736,9
-10.06736,-2.76176,9
3.22873,9.22328,8
0.60923,6.04537,9
-3.76859,8.76886,7
1.71808,-1.88714,4
5.35559,-8.26588,4
-5.54763,-6.0382,1
3.47529,5.37948,9
-0.32738,5.30779,9
-7.21506,-6.60673,1
9.51303,7.25311,9
2.70202,-3.32404,3
7.65348,-6.50415,2
-6.42036,-1.50406,3
-1.40331,7.23449,7
-4.71911,-8.51789,1
-3.95688,-7.12859,1
-5.58625,0.89525,3
0.08659,-3.78254,6
3.61839,3.10242,8
-5.59877,-6.24926,3
8.57775,-2.14161,4
-7.22456,1.47484,3
-4.71158,-7.72739,3
6.78359,3.67372,8
-6.6598,1.04014,3
-5.52863,7.12426,7
-2.1234,-9.66118,1
0.52883,-8.49692,0
-0.90415,-6.86773,3
7.8907,4.31822,8
-0.4607,-9.38874,4
-6.24129,7.20185,7
-0.5366,7.93151,9
5.25082,2.63724,8
1.97824,-8.53305,0
0.81569,-9.61103,3
1.66307,-7.6319,0
1.51753,-1.44214,4
-0.90725,5.8753,5
-2.0197,8.48571,7
-6.73378,1.87656,6
-5.37306,6.5884,7
1.49688,-1.46167,3
-2.44182,7.15232,5
-3.87705,0.081,0
-0.8014,1.54744,2
-1.02808,0.2642,3
-7.43702,-2.70266,3
-6.24746,-0.70821,3
-4.17308,-0.40876,0
-1.13726,-2.43471,6
8.38726,-2.51461,4
0.58707,-2.17055,4
5.63342,-5.12099,4
-3.43815,0.87523,4
5.44905,-2.16903,4
2.99779,6.55904,9
3.83237,6.84811,9
8.09731,-9.29786,0
-5.96358,4.39519,7
10.55945,-4.15921,4
-0.77151,-9.84611,0
3.62312,-4.80826,2
2.42658,2.79874,2
-6.8239,-2.95586,1
2.35155,5.91904,9
-5.15869,4.83744,5
2.36995,6.56729,9
0.5313,8.20531,9
-6.84662,2.038,0
-1.95277,7.42371,5
-0.92699,5.42536,8
0.37372,2.16195,6
-5.51091,5.22168,7
-3.54284,-8.57049,3
3.20051,8.23465,9
-7.14062,5.73585,5
7.98065,-7.57161,2
4.53658,2.19714,8
-0.51514,5.26561,9
-7.78196,5.46928,5
-1.28921,0.18126,8
3.31182,-8.18189,0
4.62139,-10.20419,0
-5.03453,-0.55279,3
4.37605,-8.92128,0
-2.04435,-1.45514,6
-3.95251,-7.04179,3
-4.91608,7.3592,7
-9.62611,-1.34608,8
-0.59954,-4.3123,0
-5.00737,-6.92583,1
-2.7748,2.94543,2
8.64589,-4.19513,2
4.87688,0.30011,3
-4.69013,-4.40411,1
-6.41116,-5.58132,1
-2.65277,0.58019,3
11.32725,-0.57681,2
-0.86667,0.35242,2
-4.00469,6.00639,5
8.28027,-2.36167,4
-0.54231,-0.00858,3
3.5323,5.91607,9
-7.18519,-0.21898,3
-1.32108,0.55436,3
-3.02802,1.13912,2
-6.4982,-7.80966,3
-5.31741,6.50372,7
2.65288,-0.01185,2
4.87326,4.79706,9
6.18331,-5.38541,2
-6.18741,-6.8742,1
5.29114,-5.16173,6
-4.85284,6.49476,7
-6.65464,7.71011,5
-9.50667,3.7428,5
-9.9978,-0.02254,9
5.39235,-1.51285,2
1.57096,-2.73418,6
0.84617,9.61113,9
-2.03081,6.14073,7
1.54566,6.51457,9
-1.21319,7.71818,7
0.87639,-1.3156,4
-5.57622,-5.87826,1
2.68683,4.28948,8
-4.15797,-7.87934,3
-2.20837,-9.17208,3
3.8904,4.74488,8
-1.17216,-4.05705,0
-7.65854,-1.79589,8
0.30362,7.92643,7
-5.29578,0.96951,0
-3.99878,5.25076,7
-4.24341,5.11625,7
-9.41973,0.94726,9
1.71543,-0.17944,6
-0.84343,-6.22208,3
-7.09466,0.59771,0
-2.58165,-3.20061,3
-6.36222,4.87585,7
7.80867,-6.80439,4
-7.43804,-5.2958,1
-8.50234,2.70023,5
4.92777,-2.82022,2
2.16438,-8.35694,0
-8.64029,5.73843,5
5.08789,5.62843,8
1.34466,-0.88901,6
-4.52867,6.78444,7
3.72705,-9.77281,0
-3.80672,-8.1933,1
1.92299,-9.71744,0
-7.13276,4.76879,5
7.49604,-6.01806,6
-0.04821,1.14946,2
-6.16552,-6.48597,1
9.53638,-3.18727,4
-4.4308,-5.25187,1
-10.40793,2.29499,8
0.02488,9.75691,7
-0.15181,9.5031,9
8.89768,2.77716,9
-3.25141,8.24683,7
-3.33168,-6.71438,3
0.14959,2.20336,2
-2.18674,1.767,2
5.40046,-1.79443,4
-4.41517,5.50643,7
9.44817,-6.44354,6
0.25366,-7.01265,3
1.41563,5.52373,9
8.91819,-3.58957,6
-5.05472,-0.75949,3
1.84959,9.24176,9
-1.93065,11.8433,5
-5.77857,-6.9268,1
0.35139,-8.72105,6
0.72995,7.25672,9
3.98192,2.49933,2
-1.51261,9.10294,7
11.47169,-1.98639,4
-7.59859,-1.22327,3
-8.7059,4.91464,5
-5.98575,5.13731,7
6.40668,-1.73011,2
-3.72863,8.14325,7
11.66077,-5.4281,2
9.83098,3.59296,8
-3.30625,8.397,7
-6.29228,5.8553,5
6.72974,-4.21047,4
4.48437,11.75285,5
0.74463,9.39747,9
4.76278,1.2882,4
-3.38322,-8.52475,3
-6.09237,4.72495,5
3.39227,-4.39817,0
11.42898,-3.59058,2
-5.36934,8.37016,5
-2.22411,9.31002,5
-5.63454,0.61155,3
-3.51963,-9.06561,1
2.57928,-12.0608,9
-3.25992,-1.55683,3
-2.96719,5.64089,7
-6.34037,-2.14937,1
-4.33026,0.02885,0
-1.99099,-9.11694,3
0.17505,-0.07579,4
-6.10335,2.26589,4
4.24512,-3.67207,2
-7.70097,3.27941,5
0.2185,7.20325,7
11.73533,-1.82631,2
-6.0072,-2.77329,1
-4.84973,-8.69485,1
-0.59409,7.50927,7
-4.24169,8.00918,7
-1.25295,8.38128,7
3.00901,-10.60926,0
-0.76667,-6.80729,1
5.98678,-3.76432,6
5.32606,3.46724,8
-3.60282,3.5929,5
10.80064,-4.05426,2
2.86887,8.66472,5
-6.03663,2.53323,3
-4.25772,6.41343,7
-8.67868,-1.45356,8
-5.55182,6.09476,7
-4.62967,7.40361,7
1.3829,-6.41763,0
12.2957,-0.82509,8
3.87723,6.5544,5
-2.04832,-3.76941,6
4.18196,-10.32569,6
-7.71041,4.51718,5
-7.71785,5.02807,5
7.83617,-6.67007,6
-2.64332,7.89904,7
-5.0849,7.94772,7
-1.11352,6.83456,9
-2.5136,8.58546,7
-4.91881,-4.65157,1
1.96386,-10.71649,0
0.54495,-6.26195,0
11.2131,3.12059,8
0.44076,-6.02993,0
4.66966,-7.14667,4
-1.24854,-2.59229,0
8.09631,-7.77863,6
8.25727,-1.60865,4
-8.63006,2.4557,5
-3.17543,7.8541,5
3.06765,-8.79586,0
-7.96169,3.96539,5
-4.76362,-1.68797,3
-4.04964,-1.64005,6
0.43804,-2.50721,4
-3.13498,4.29178,5
-5.24684,0.20423,0
-1.25429,7.83684,7
-3.2082,-1.78088,1
3.8686,2.39023,8
-0.31921,8.79444,7
-5.84051,-4.57046,1
-6.64202,1.74116,3
7.96584,-1.21457,2
1.42551,-5.01676,0
5.21648,-3.05854,6
-5.5635,5.29961,7
-2.67227,-4.33072,3
-5.77484,7.04076,7
6.89807,-2.95346,4
1.56668,4.29739,8
12.52673,-6.29539,0
-0.24287,-9.05213,3
5.10919,5.90984,9
7.72734,-1.81882,4
-0.07227,-8.15933,0
-4.60586,-1.30206,3
-1.68971,-2.02928,0
7.47542,5.71368,8
-6.16985,6.78188,7
-4.57164,-5.56749,3
0.45898,-7.43242,3
2.4824,-8.41389,6
0.19139,6.46015,5
-1.62021,-1.91162,0
-5.10048,-7.37658,1
-6.03288,5.87194,5
0.43821,-3.98814,0
-10.77586,2.10068,9
8.51918,7.23483,9
-7.98997,-3.24601,1
-3.93004,-5.51305,3
-1.14498,-7.04795,0
-3.23831,1.56861,6
-4.8342,-3.26511,1
10.59898,-3.3725,6
-3.20913,1.21578,6
-8.31547,4.23902,5
-5.27173,7.10589,7
-6.08847,2.41468,2
9.42555,-1.21893,4
3.44449,-7.98685,0
2.97783,8.55148,9
-0.37208,0.47235,2
-1.22698,-4.11001,6
8.99048,6.12611,8
8.55441,-6.16613,2
10.69799,2.42026,8
-3.26992,-1.93147,3
-2.84546,9.00179,7
-5.85262,6.34276,7
-3.97033,-5.14059,3
-3.53536,-7.04682,3
7.57128,7.74116,9
-7.80266,4.79032,5
-6.22065,4.89301,7
-2.84989,-3.85088,6
-3.10667,0.27741,0
3.05572,9.53617,9
7.65659,-3.81802,4
-5.86383,4.54068,5
0.74069,-5.15122,0
-4.60465,5.47874,7
2.01129,-1.11667,2
3.40092,8.9013,9
-7.0178,5.07589,5
-7.28096,5.78784,5
3.40559,5.60127,8
-5.52672,5.69609,7
6.99093,-8.31198,1
-10.57493,-2.86301,9
3.83612,3.72586,5
3.69976,-0.84404,6
-0.33868,-7.25409,3
-3.09205,-1.45437,6
-2.419,-7.00327,3
1.52873,-6.16987,0
6.00846,-2.77079,2
-5.30569,5.30398,7
-1.11196,0.61842,6
0.83352,-5.99412,4
8.06992,-7.68507,2
-1.84292,5.35923,5
6.38278,-2.47162,4
-7.38333,-6.30737,1
-2.1611,6.54887,5
-5.11054,7.58232,7
2.16435,9.90231,9
-0.65073,5.95438,7
-7.41205,-0.83627,3
1.16808,5.07807,9
3.30688,5.68317,8
6.43359,2.0993,0
-6.40729,5.12668,5
-3.50933,-8.15208,1
6.09217,7.63274,9
-1.24935,-4.37649,6
0.76977,-5.0963,1
-3.45604,0.01126,0
7.05853,-1.4748,6
4.91918,7.20913,8
-5.79613,1.52937,0
-4.0271,5.36536,7
2.51405,-0.2515,6
6.59012,9.7414,9
-1.78736,4.13892,8
-0.89635,3.79388,8
-0.77033,-8.74923,4
3.37868,-8.00469,4
-2.75204,-2.98605,4
-6.68422,-1.44115,1
-4.06696,8.78801,7
-6.19792,6.07561,7
-4.93984,-6.25061,1
4.65557,0.73921,1
4.23796,-2.34301,6
-3.01977,8.83115,7
0.58969,-5.00814,6
0.33711,-9.98324,3
-1.35821,1.30956,2
-10.10728,-0.13978,8
-4.40238,7.09359,7
8.34165,4.24527,8
-1.33269,6.49224,7
3.24332,8.10205,9
-5.13236,-5.81582,1
-6.11623,-6.42734,1
-4.86024,-4.89343,3
10.45919,5.22597,8
-1.70697,8.05882,9
-8.68994,1.70836,5
5.43139,3.85366,9
-6.20208,-4.17978,1
-5.22679,-0.09304,0
2.89495,1.007,6
0.15984,-6.85205,3
8.79806,-2.43705,4
2.94598,-6.76439,4
0.33534,-0.96871,4
-3.71445,6.61767,7
-4.21914,-8.8171,1
-1.19189,-1.3735,3
2.70774,-9.21599,0
-4.84978,-8.22167,1
-5.48095,6.22475,5
2.33626,-3.9136,4
7.87163,-1.22084,4
-9.76272,-1.15218,9
2.44491,-0.44327,2
7.50971,-3.13708,4
6.96759,-0.70939,2
4.02866,-2.58975,2
-0.15405,-2.73402,6
-4.32224,7.73801,7
3.34979,9.82314,7
0.71383,0.75838,6
-2.7985,7.14422,7
-2.15734,-8.80405,1
0.64334,-1.56785,4
-0.08466,-6.13886,0
7.11594,10.37151,8
-7.63009,-4.10574,3
-2.89861,-5.6525,3
-9.9746,5.0331,5
5.56549,-0.07884,6
3.86621,-8.89245,0
-0.6333,3.77535,8
-1.25436,-2.87963,3
-4.83163,-1.20799,0
2.94716,-2.65593,2
-4.19431,-2.24544,0
-3.8009,-5.94869,1
11.74835,7.05975,8
4.62646,3.47105,4
-1.42328,-5.38304,0
7.45889,-6.2569,2
-0.84956,9.61401,9
-6.89162,4.15966,5
2.54945,-0.72924,4
-1.57491,-1.82658,4
-2.72674,5.50397,5
7.89833,-3.27285,2
-5.23239,-6.51635,1
-1.51898,-1.93168,6
10.45519,-3.76534,4
5.52397,-2.91424,6
-8.58367,4.87102,5
10.04522,-0.86855,8
2.86179,-7.25981,0
-5.22487,6.38795,7
-7.22626,-4.56066,3
10.52527,-8.573,2
-1.45419,0.37462,6
-1.30533,8.00464,7
1.84821,1.56512,2
3.92362,0.3758,2
-4.18954,-5.09546,3
8.50336,-7.33106,6
5.83995,-8.266,6
4.05311,-6.35163,2
-6.09153,1.45169,0
-6.51302,0.30528,3
9.37194,0.70641,2
-7.19505,6.03815,5
-5.88878,-3.99799,1
-3.93877,7.11473,7
-1.6167,9.76735,5
0.39847,1.20049,2
-3.47622,4.88527,5
-2.15633,9.09009,7
0.84544,8.85831,7
7.37774,7.56223,9
4.50051,3.40214,9
5.16966,9.51763,9
2.14197,-0.70513,2
1.65733,-6.58861,0
4.63056,7.58827,9
7.61672,-4.94132,2
2.97107,-9.19868,0
-6.79395,5.62127,5
-8.44628,4.08091,5
-5.09868,5.44233,5
3.26396,-8.28631,0
-3.61185,9.95805,5
5.75906,-8.40189,0
3.68464,-5.10234,6
-5.69298,-0.09288,6
1.97667,-5.8721,0
6.99219,-3.69968,6
7.68184,7.46942,9
1.23164,8.83213,9
1.1753,2.21028,2
-4.00961,-2.06424,4
-10.38292,3.77331,5
9.02369,-5.8981,4
1.23979,-8.31941,0
-6.34489,-3.0115,1
2.0983,-10.53415,0
2.66216,10.09804,8
7.05812,7.8619,9
-9.216,3.51572,5
-4.27264,9.23053,7
-3.58166,-3.0323,3
-0.35164,-8.95283,0
8.86091,-3.41593,2
9.43667,-2.91305,4
-6.02148,-2.42831,1
2.3569,-3.91705,3
7.82703,4.36073,8
-6.67284,-6.68213,1
9.75781,4.62722,8
4.2437,-2.46813,2
-2.55464,3.06756,0
-3.25995,0.98631,6
1.76196,6.87341,9
11.80847,4.79973,8
-6.23157,6.03525,5
-5.02028,-4.05013,1
4.05287,-2.45789,2
4.86786,-0.86166,4
-0.35936,-6.19473,0
3.81997,6.92004,9
0.25922,1.48109,6
-3.23192,4.69963,8
0.31538,10.04479,8
-0.64354,-8.16046,0
-6.10137,4.92249,7
-3.30336,-4.27186,1
5.46906,-4.67472,6
0.83491,6.28238,9
-0.19792,5.08787,8
6.72463,4.36157,9
-9.1376,3.42886,9
1.49061,-1.26912,4
4.31371,9.80242,9
5.36305,-2.96792,6
-6.49983,-0.23053,3
-5.25899,-3.56605,3
6.11578,-4.91112,4
4.08948,1.74199,5
3.34865,-8.01771,0
7.76661,4.97236,8
-5.35209,0.87674,0
5.82624,-6.3461,4
6.4356,-6.6881,0
-1.98151,-9.35088,3
0.44154,-6.19065,0
2.35415,-8.20509,0
2.89895,-9.09353,0
-5.4868,-2.78607,3
-3.36523,-3.27511,3
-5.50459,4.71768,5
4.05596,9.39129,9
3.30529,0.04045,4
-4.10344,6.61461,7
-7.46327,-5.79902,1
-6.8873,5.11249,5
-1.34803,-3.69222,4
-6.64519,-3.95952,1
4.271,-0.81704,6
-1.9606,-8.3362,1
-6.20206,6.10135,7
0.46808,9.08629,9
7.13185,-1.19733,4
-2.59028,-0.20575,3
7.19126,-3.41538,4
-7.38965,3.75831,5
0.34969,-0.3067,2
5.89571,8.83925,9
7.96506,-1.77031,4
-8.77686,1.06889,9
8.43914,3.79998,8
0.79358,4.91914,8
-4.00524,6.47165,7
-2.42967,1.64578,4
0.70922,2.5772,2
-1.64579,-4.46642,3
2.33046,7.61655,9
-0.39936,-9.71966,3
-4.04812,1.21632,6
-4.07141,6.76969,7
-2.19532,-3.16384,0
6.02078,0.05281,2
-5.49305,7.85715,7
1.01009,-7.79872,0
3.23601,0.28493,6
-7.49422,-4.25647,1
-0.27152,-5.65072,0
-6.98959,6.39908,5
-2.99525,7.1971,7
-5.04613,-1.15039,0
-6.81373,5.2505,5
-0.1036,7.57303,9
-7.00038,1.93212,4
-2.05689,-6.84243,3
8.17791,-6.62832,2
8.67692,4.99541,8
-6.95846,4.70231,5
6.4478,4.51325,8
-5.95432,-2.03981,1
-3.20206,5.2751,9
12.08269,-1.15743,6
-4.93494,6.98598,7
10.25256,0.60439,6
-3.11691,8.20962,7
-4.98551,-7.55173,3
-6.66966,0.71581,6
13.74761,-4.94349,4
-4.74286,6.73399,5
1.75336,3.40823,1
-7.27898,-0.91775,8
4.23094,5.33195,8
-0.80906,4.32441,8
-1.89392,8.35537,7
8.4047,-3.85224,4
-1.5141,-2.78626,6
-3.91457,5.11256,5
-4.72651,-5.31173,1
3.01922,7.44666,5
7.10395,5.79436,9
-1.69731,1.27389,6
-3.13491,-2.43305,0
4.18684,6.74887,9
-3.53572,9.50931,5
1.82314,4.2101,8
-7.69527,5.32278,5
-4.86716,7.64582,7
-0.00088,-5.39174,3
10.18042,0.18396,9
8.23614,3.65597,8
-4.41941,-8.46451,3
4.88167,-5.15156,4
-0.75732,3.25294,6
-7.2721,5.66543,5
-6.98086,7.85014,7
-9.6954,2.91001,5
-4.66329,-3.66345,1
-4.18324,-6.44778,1
-8.5495,4.49676,5
4.0732,3.72637,4
-7.00034,0.70733,1
7.40444,-0.43974,8
2.39497,9.48849,5
-9.00497,-2.73396,8
-1.60617,0.25771,2
3.15121,8.40831,9
7.26087,-8.8402,6
-8.10723,-4.37736,3
-1.3248,-10.29893,3
4.73102,-0.60041,4
-7.14618,1.84293,0
-1.98872,0.3607,2
1.47691,-1.68749,4
-6.24274,-1.20006,1
-5.89887,-5.82432,1
3.09389,-6.244,6
-0.25597,8.8986,7
0.13532,-2.16679,3
-0.54094,9.58657,9
2.67108,-9.59987,0
8.79293,-3.48549,2
4.03343,0.69898,8
4.78298,3.43439,8
8.60932,2.20676,8
4.24411,5.62815,6
-4.48924,6.29906,7
0.2798,7.89639,7
3.84702,-8.94255,1
5.43303,-1.91573,2
-2.54622,-2.13144,6
10.22175,-5.38217,6
-7.25057,-0.31481,1
2.08991,-0.65375,6
-3.85262,-0.30772,0
-0.84809,1.24857,2
-5.52021,4.96255,5
10.19805,2.62901,8
1.57373,0.3685,2
8.28321,-1.08554,4
-2.52029,1.97582,2
-0.0698,-1.22111,3
-3.29592,-9.42551,1
-4.48478,8.92479,5
-7.90307,3.84657,5
7.57519,-4.28071,4
4.48376,-0.00917,4
0.51629,-6.63518,0
-8.29295,4.69419,5
10.60027,-5.4243,4
-4.72417,4.92265,7
1.93692,-8.19097,6
0.7772,-10.03439,3
-0.70535,-0.90962,4
-0.76783,10.85489,5
-4.92319,8.1086,5
-4.47521,6.99284,7
-4.05928,8.35245,5
-4.1099,7.40771,7
-2.4362,-1.16778,0
-6.18186,-6.43268,1
-6.37734,-2.11874,1
-8.07532,0.40934,9
-5.11742,6.10575,7
-3.23232,5.05683,5
-0.72379,-3.83058,0
-5.46683,-2.14729,1
4.54845,8.12261,9
3.06533,-1.79994,6
-6.66897,-1.66727,3
-3.88315,1.67378,6
-6.13285,2.79217,5
3.73584,-2.95995,4
-0.53735,-5.38691,3
8.89554,-4.9155,6
-9.60471,2.97227,5
-3.51457,8.62183,7
9.76417,-6.51619,2
7.8429,-5.96696,2
11.51424,-3.36234,2
-0.78078,-6.17668,0
-5.89505,6.90757,5
0.3752,0.29947,6
6.27545,-4.14364,6
-2.78885,-7.71876,3
-5.16886,7.19076,7
6.28038,4.27324,8
0.6359,-5.27199,6
4.13057,-2.48042,2
-0.31612,1.01375,6
-5.00791,-5.95659,1
-1.2866,-5.68213,1
-2.77835,5.40987,7
1.59158,5.50979,5
6.08035,-3.17183,2
-1.47568,6.45294,5
3.74428,-9.1999,3
5.95379,-5.20961,4
9.61234,3.46845,8
-7.67139,5.44998,5
-7.74465,-2.64311,8
9.00554,-1.23862,8
6.97179,-3.42002,6
-4.89236,-5.59914,1
4.04459,-4.70475,2
-2.02281,-6.36698,3
-4.34489,6.88073,5
10.68983,-0.27752,6
3.91937,9.80381,9
-1.95667,-1.16109,0
7.93611,-1.65966,4
-4.08983,5.17646,5
0.62693,0.80621,2
-2.966,-6.20635,3
9.62492,-1.46733,4
5.62536,8.89387,9
-3.79981,6.46378,5
-7.60263,4.20896,5
3.44968,9.31503,9
8.92953,-7.02593,4
-3.47891,-0.22643,6
4.44569,-7.31197,4
-4.92578,-7.47978,1
-6.23456,-2.63606,1
5.72336,8.69097,8
4.41445,9.70107,9
4.23529,-2.10895,4
8.85692,-3.89004,4
-1.8748,2.29908,2
-2.43775,-9.92594,3
-8.39796,-3.97068,3
-1.32041,-5.86574,0
-3.82111,7.16987,7
-6.04594,-2.99476,1
0.77951,5.53264,8
0.2069,5.42457,8
-10.93032,4.83667,5
-4.1753,-1.02528,0
2.8003,-7.19919,0
-0.31299,8.85575,7
-2.86178,7.73634,7
-7.06162,-6.25651,1
-4.6275,0.79031,0
-7.56184,-4.37495,1
8.03496,-5.05439,4
-3.36394,-8.58505,1
8.54155,3.83546,9
1.37901,-6.87276,0
3.55079,1.13055,4
-2.32127,-4.6253,1
-1.54461,-4.65269,1
4.33334,-9.91595,0
0.07202,7.66456,7
-1.84526,-7.67593,3
-1.26166,8.22626,7
-0.23673,-1.18205,3
6.38627,3.5824,9
0.85877,-4.63403,0
-5.65194,-2.65288,1
-9.94862,-0.55148,8
4.39118,8.04624,9
-3.9035,1.57622,0
5.71391,-7.55974,0
4.72992,-4.36054,6
4.43132,-9.91789,0
2.7837,8.1138,9
-5.06873,-1.6698,1
0.10757,-6.86324,6
-6.61079,-6.3485,1
6.44302,-0.73942,2
-4.99036,5.93661,7
8.8886,0.15503,8
2.33881,-6.19491,0
-9.03966,2.63658,5
1.42531,-9.13089,6
9.95199,6.47454,8
9.50346,-4.30122,2
-8.15478,4.96753,5
-5.43933,8.25737,5
-7.07719,-6.51434,1
-7.40133,6.10896,5
3.30662,8.39788,9
-4.11912,-8.52516,1
3.95666,4.81892,8
-7.12704,3.55223,5
4.13042,-9.28126,3
-5.3427,-4.55091,1
-0.62482,1.31104,6
11.47157,-4.37743,6
-7.1575,-2.72505,0
-2.06195,6.09797,7
2.1688,-10.02365,3
-5.32053,5.56469,5
-0.83236,-0.47902,4
7.92985,3.15885,8
2.83108,-6.73888,0
-0.91869,6.08538,7
-3.35654,-2.72974,1
11.33698,0.93767,2
-2.67501,-5.83831,3
-10.10076,-0.80155,9
-9.99379,-3.40023,8
-1.86765,-9.00617,3
3.09146,3.66961,8
-4.64053,6.18027,7
-5.53794,6.70005,7
0.96491,7.04486,9
-3.57869,7.02127,7
4.66802,-10.79596,0
-11.14396,-1.37059,9
7.40228,-2.26755,4
-5.99844,2.06754,0
2.92293,8.67791,9
-1.37809,-0.22012,6
-4.9374,-8.64769,1
2.82283,9.05438,9
11.90499,3.95609,8
-4.20805,1.33107,6
-4.69157,-2.70098,3
2.67923,8.5358,7
4.69875,-3.11179,4
4.06635,8.05014,9
-7.75507,4.44957,5
8.90946,-2.75093,4
-5.17287,5.78078,7
-7.08625,-1.36472,1
2.09032,-0.78718,2
-5.32727,-3.70083,1
-6.43438,2.86002,2
-2.36646,-2.69543,3
3.20292,8.26288,9
8.51345,-0.09899,2
-0.73036,-2.95196,0
-6.08595,7.95303,5
-0.74123,-1.8935,0
-3.79435,0.01623,0
-7.13599,6.4833,5
-6.00426,3.36428,5
5.9854,-5.40727,4
-1.12603,-3.85909,0
6.6229,7.70373,9
8.7113,8.66976,9
-7.0155,-5.39588,1
-1.50065,-0.47562,6
-5.05511,5.60853,7
-1.33763,7.08751,7
-4.6655,6.59872,7
8.69301,-3.69988,4
-10.81243,4.97801,5
-6.18924,-4.10172,1
10.46209,-0.23181,2
0.59377,-6.20035,0
3.50043,-2.06637,6
-2.97569,-8.72658,3
11.25603,3.55265,8
-2.42427,5.45673,9
7.76034,1.86786,8
6.1721,-1.95073,4
-6.20941,-4.51285,1
-1.02265,-5.45007,0
8.12846,6.44411,8
-5.96235,-0.36803,3
4.83679,6.16322,9
-9.60733,-3.27033,8
9.38712,2.2026,8
-3.03047,8.68138,7
4.24778,1.56086,8
-2.56431,-8.28474,3
6.72188,-8.24176,0
1.57521,-10.4117,0
-5.12176,5.47076,7
9.32007,-6.33653,4
8.89088,4.27311,8
0.9314,-8.50834,6
-10.34763,2.83029,9
5.64946,8.47171,9
-0.22107,0.81363,4
-5.52278,5.5014,5
-3.60743,8.00976,7
0.95087,1.49063,2
11.81734,-2.1771,2
-5.82749,-7.06706,1
0.71267,11.41511,5
-1.15857,-5.80535,3
7.34843,-6.17289,4
-1.49448,-9.58746,0
-6.83139,4.59758,5
-7.2102,5.1061,5
0.10539,-3.27143,0
4.9209,3.39742,8
8.52029,-2.15106,4
1.87833,9.04152,7
-9.73063,2.215,8
4.14756,8.73146,9
2.94312,-5.08419,4
0.39109,1.17339,2
-5.65058,-2.04699,1
0.41211,8.4422,7
4.72292,-1.95875,4
6.32563,1.36903,4
2.09482,0.92759,4
-1.0191,7.43536,9
5.33818,-6.30077,4
-2.1316,-9.96387,3
0.23756,0.15425,6
-1.73439,-2.34601,0
-0.06267,8.72965,7
-4.70964,7.01388,7
-2.21992,4.18167,8
2.50589,-7.31526,0
3.61012,8.84683,9
-1.25079,-5.90463,1
8.68592,-5.04913,2
-3.56096,1.33163,6
10.01971,-5.45752,2
0.38294,4.70737,9
0.77933,8.37565,7
-6.44379,-4.32499,1
0.49545,6.82503,9
3.27845,8.58819,7
-5.54416,-1.68321,3
-5.43187,-2.91485,3
-6.57797,-6.9464,1
-0.34885,2.66037,2
-4.83968,-0.9211,3
-10.71884,1.81393,5
4.77679,-8.63645,4
2.97738,-8.55171,3
-0.62187,9.41514,7
3.22191,-2.76978,4
-5.44013,-4.43618,1
7.16227,-2.54091,4
5.49223,-2.18184,6
-5.96993,3.03204,6
-6.54099,6.47239,7
-1.64311,8.43301,5
4.54598,-3.99564,4
0.01324,0.44984,6
-1.88139,8.18669,7
0.7815,8.09177,9
11.46404,4.6088,8
-4.08305,-3.21411,1
-0.12882,1.31775,8
-3.34254,-7.6638,1
-5.78961,2.47524,2
1.42405,-0.69364,2
-3.92415,7.91822,5
0.22603,4.42342,5
2.76759,-10.37913,6
-6.44947,-6.2933,1
6.17747,-7.79114,4
0.33768,0.62681,6
2.901,-3.78853,6
-7.23549,-6.2419,1
4.82724,-2.38725,2
0.09326,-3.98195,0
-5.518,7.42829,7
5.60929,-3.7843,6
-1.80847,2.81692,8
6.98895,8.32376,8
10.28795,-3.75573,2
6.09733,3.60946,8
10.40421,-3.92763,4
-7.28403,4.91598,5
-0.15736,-4.95946,0
2.19536,-7.22057,0
-6.43298,-1.32097,1
-1.97732,8.18992,7
-1.28584,6.74,9
-5.93992,4.79872,7
-1.69877,-9.20241,4
-1.49914,5.17515,9
3.18617,-0.03344,4
